X1,X2,y
-0.8480606417592298,0.26406320586368626,0
-1.1503767869013966,0.3287647149109445,0
-0.8924709793810573,0.44513186956091855,0
-0.9919968408480044,0.12770622322968667,0
-0.8975145327698528,0.2253618081960699,0
-0.9453391271079984,0.1470344904112582,0
-0.81790402733173,0.18201636103010793,0
-0.7097731163219374,0.2617145480882581,0
-0.899129207056853,-0.1806918314358742,0
-0.9091486503388407,0.09477026404512659,0
-0.8783572490794667,0.15666631420608892,0
-0.06013172876833899,0.6236008427675611,1
-0.08384235703604855,0.7615037777532875,1
-0.19777942644947166,0.17247279628361806,1
-0.2430801124466996,0.27136061907136,1
-0.15982212261475454,0.666819381981797,1
-0.03641381338812192,0.14059723562003468,1
0.18522874925426208,0.22277016481635092,1
-0.16095779336661664,0.41106530636085425,1
0.12555562509034868,0.18360851037563664,1
0.2516380264216869,0.2376326801151791,1
0.2924713220876496,0.2633776866014985,1
0.2941282103070705,0.17439026113814557,1
-0.11132959256292746,0.49574284169888194,1
0.002025417370545249,0.06924378516005178,1
-0.007986314024809371,0.03969592056614459,1
0.1475649675073457,0.0720480051036902,1
0.225303666070019,0.2826269952458664,1
0.12394690099674682,-0.1986455018903703,1
-0.018601251807626257,-0.14050399518546652,1
-0.07480595257267258,0.05669460980307714,1
0.11999770792427966,-0.13955567580006803,1
0.21366318283151195,-0.3276520499099199,1
0.1047581027646157,-0.04158088083334341,1
0.3475164199421892,-0.23324479012138727,1
0.5478461990137484,-0.3859380498657726,1
0.2467770307704318,-0.24732013284918336,1
-0.0974721615791132,0.056037613384878615,1
0.40008906823572377,-0.412437981640427,1
0.6771233493440941,-0.18829716426589946,1
0.45881923386562806,-0.386811600260839,1
0.43587649903408454,-0.5434279994847394,1
0.5653338502976164,-0.3887356024612545,1
0.4928817618726911,-0.16941720061955853,1
0.5427122166273588,-0.3266552869649484,1
0.5692038209506448,-0.491444104031879,1
0.6813340953093664,-0.16448990767066332,1
0.6984058360128031,-0.2768956731847858,1
0.48206264646914326,-0.5525223775355204,1
0.42698237476435213,-0.24930989964084124,1
0.6348050565414731,-0.23502422734252057,1
0.5857928722687049,-0.5205285888683611,1
0.7478399493886537,-0.32562464826101534,1
0.7733535938604987,-0.44014285507238415,1
0.7976724670306516,-0.45222428817338467,1
0.6588813196503579,-0.47266868786621624,1
0.8296983126999949,-0.49834511401380976,1
0.9630122834894863,-0.595940185612587,1
0.908073839032517,-0.5414590583679679,1
1.0150133849224872,-0.38115174153066955,1
0.8408202468091386,-0.4119875630084827,1
1.325733461867633,-0.7205476665487688,1
0.9230561315264751,-0.6309539791596336,1
1.0373852986252952,-0.25342741305884225,1
1.1128411013530877,-0.5980425037543381,1
1.2355853639191212,-0.5797921215415598,1
1.3421600019702207,-0.4390176969756064,1
1.413123577520731,-0.5780040826877315,1
1.6903875023652317,-0.34812387456852306,1
1.3646608365780402,-0.47152042570109165,1
1.1880808074581106,-0.5850675430876124,1
1.3066713644023331,-0.5645912865386379,1
1.3992875784291348,-0.5580624750422047,1
1.47950753081898,-0.2789360384858769,1
1.3095389368915438,-0.2307290851913144,1
1.4083753222429467,-0.22270059137810208,1
1.5379960268663682,-0.21310411519901823,1
1.3504470306705478,-0.38204450180132227,1
1.7449398566991428,-0.4424309571017511,1
1.248339880013991,-0.6239582318562398,1
1.2040908116697888,-0.6317005403378597,1
1.5438638126593944,-0.10398262810457373,1
1.5642182751575466,-0.227617361251542,1
1.638362010420744,-0.25446723253885456,1
1.6532795855954245,-0.26071876030373203,1
1.7706495027028741,-0.38909157209505996,1
1.8752531147052787,-0.05207632149494745,1
1.7160058485443694,-0.04595998688146451,1
1.6608427791804015,-0.22337106326784023,1
1.8094926722833,-0.14669213998333427,1
1.7379595526303153,-0.19377513487262985,1
1.7400523731619262,0.07381544776670232,1
1.5497550219809284,0.012233337199802505,1
1.8225178704630292,0.09549463342654102,1
1.9511104191156898,-0.40357690624840703,1
1.9765324402265372,0.09041461478985263,1
1.9062059637806044,-9.598453085511716e-05,1
2.044100640725413,0.037115068136731565,1
2.2035755770135257,0.21299497266381942,1
2.2603668309018308,0.0401497571362958,1
1.6866822717060175,0.2951849939243853,1
2.0873985828732904,0.22357145771678388,1
1.7371297145346598,0.18166773511150286,1
2.0681276169734573,0.2520630183653974,1
1.9645309194418472,0.28442991034032705,1
1.847351690332419,0.26204555511411015,1
1.7779714997527156,0.6386015386729046,1
1.9241659913023872,0.47658548396845113,1
1.844703784775688,0.555755316283598,1
1.71852239573789,0.6063643342101758,1
1.9946948112681933,0.8165907580401064,1
